% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
32417 +1.566986271e-006 +1.566986271e-006 +3.201900016e+002 +3.201900016e+002 -4.3248e-001 -2.3611e+000 +1.4031e+000 -8.5771e-001 -3.4697e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7841e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
32897 +8.902381978e-007 +8.902381978e-007 +3.201900009e+002 +3.201900009e+002 -4.3240e-001 -2.3607e+000 +1.4032e+000 -8.5762e-001 -3.4697e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7841e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
33292 +5.711131053e-007 +5.711131053e-007 +3.201900006e+002 +3.201900006e+002 -4.3248e-001 -2.3607e+000 +1.4033e+000 -8.5763e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
34057 +3.963864401e-007 +3.963864401e-007 +3.201900004e+002 +3.201900004e+002 -4.3249e-001 -2.3608e+000 +1.4033e+000 -8.5763e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
35526 +1.980343427e-007 +1.980343427e-007 +3.201900002e+002 +3.201900002e+002 -4.3269e-001 -2.3609e+000 +1.4033e+000 -8.5762e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
35660 +1.564859531e-007 +1.564859531e-007 +3.201900002e+002 +3.201900002e+002 -4.3280e-001 -2.3608e+000 +1.4033e+000 -8.5764e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
36296 +9.697259884e-008 +9.697259884e-008 +3.201900001e+002 +3.201900001e+002 -4.3279e-001 -2.3608e+000 +1.4032e+000 -8.5760e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
36673 +5.197153996e-008 +5.197153996e-008 +3.201900001e+002 +3.201900001e+002 -4.3290e-001 -2.3608e+000 +1.4032e+000 -8.5757e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
36979 +3.316648645e-008 +3.316648645e-008 +3.201900000e+002 +3.201900000e+002 -4.3289e-001 -2.3608e+000 +1.4032e+000 -8.5757e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
37293 +2.493788998e-008 +2.493788998e-008 +3.201900000e+002 +3.201900000e+002 -4.3284e-001 -2.3608e+000 +1.4032e+000 -8.5760e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
37523 +1.555531526e-008 +1.555531526e-008 +3.201900000e+002 +3.201900000e+002 -4.3282e-001 -2.3608e+000 +1.4032e+000 -8.5760e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
38312 +8.680387964e-009 +8.680387964e-009 +3.201900000e+002 +3.201900000e+002 -4.3280e-001 -2.3608e+000 +1.4032e+000 -8.5760e-001 -3.4696e+000 +3.4576e+000 +2.8008e+000 -1.7944e+000 -3.6040e+000 -1.8080e-001 -1.0568e+000 +2.4496e+000 +5.7840e-001 -1.7440e+000 +1.2304e+000 +2.5848e+000 +3.6280e+000 +6.8160e-001 +2.5872e+000 +1.3464e+000
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.764931005e+006 +8.764931005e+006 +8.764826765e+006 +8.764826765e+006 -3.3344e+000 -3.8805e+000 +1.4743e+000 +3.2589e+000 +2.8579e+000 +4.4941e+000 -2.2038e-001 -4.0302e-001 -4.1530e+000 -3.0895e-001 +3.5612e-001 +2.9629e+000 +4.3766e+000 -5.0256e-001 -4.0594e+000 +2.0762e+000 +2.4261e+000 -2.9935e+000 +3.1255e+000 -2.8330e+000
21 +4.770939496e+006 +4.770939496e+006 +4.770835256e+006 +4.770835256e+006 -3.3329e+000 -8.2687e-001 +4.7864e+000 -2.2064e-001 -4.0838e+000 -3.1609e+000 -4.8527e+000 +2.3222e+000 -1.5236e+000 +4.1558e+000 -4.7791e+000 +3.4170e-001 -5.5221e-001 -2.9196e+000 -3.9831e+000 -1.1137e+000 -5.8245e-001 -2.8728e+000 +5.3714e-001 -3.0927e+000
91 +2.487230535e+006 +2.487230535e+006 +2.487126295e+006 +2.487126295e+006 -5.0000e+000 -6.6740e-001 -3.0509e-001 +2.8395e-001 -3.2218e+000 -7.4010e-001 -1.5056e+000 +4.6233e-001 +9.6024e-001 +5.0000e+000 -2.5411e+000 +2.2048e+000 +1.2899e+000 -2.5861e+000 +0.0000e+000 -2.9503e+000 +4.6384e+000 -7.6853e-001 -3.1956e-001 -2.9362e+000
215 +1.558858769e+006 +1.558858769e+006 +1.558754529e+006 +1.558754529e+006 -5.0000e+000 +1.2972e+000 -4.4151e+000 +1.3250e+000 -3.9741e+000 -6.7131e-002 +0.0000e+000 +2.7761e+000 -1.5275e+000 +5.0000e+000 -4.4359e+000 +2.4106e+000 -2.5044e+000 -4.8897e+000 +2.3730e+000 -4.7677e+000 +5.0000e+000 -2.0646e+000 +1.5514e+000 -3.1351e+000
227 +8.087749036e+005 +8.087749036e+005 +8.086706636e+005 +8.086706636e+005 -5.0000e+000 +2.3774e+000 -5.0000e+000 +5.3488e-001 -1.3123e+000 +3.6941e+000 +0.0000e+000 +5.0000e+000 -1.9838e+000 +5.0000e+000 -4.4405e+000 +4.5985e+000 -4.5346e+000 -3.8308e+000 +2.2284e+000 -4.7212e+000 +5.0000e+000 -2.3670e+000 +8.4164e-001 -3.3807e+000
287 +5.345208610e+005 +5.345208610e+005 +5.344166210e+005 +5.344166210e+005 -5.0000e+000 +2.5636e+000 -5.0000e+000 +1.4529e-001 -1.5326e+000 +4.5820e+000 +2.8106e+000 +3.8197e+000 -1.7668e+000 +4.9223e+000 -3.9046e+000 +2.1414e+000 -5.0000e+000 -4.4646e+000 +1.4784e+000 -4.4995e+000 +4.8057e+000 -2.2423e+000 +9.5759e-001 -3.8219e+000
359 +3.029586249e+005 +3.029586249e+005 +3.028543849e+005 +3.028543849e+005 -5.0000e+000 -2.6289e-001 -3.7437e+000 +4.6741e+000 +1.1965e+000 +3.5786e+000 +3.3589e+000 +4.3553e+000 -3.9709e+000 +5.0000e+000 -4.7731e+000 +1.4498e+000 -4.9651e+000 -2.5111e+000 +3.4074e+000 -4.6244e+000 +3.7851e+000 -3.0398e+000 +7.1724e-001 -4.1264e+000
388 +2.264864486e+005 +2.264864486e+005 +2.263822086e+005 +2.263822086e+005 -5.0000e+000 -8.8610e-001 -5.0000e+000 +5.0000e+000 +5.0000e+000 +3.0512e+000 +3.5684e+000 +4.7878e+000 -3.5215e+000 +5.0000e+000 -4.8345e+000 +3.0417e+000 -4.9183e+000 -1.9184e+000 +3.6273e+000 -4.5895e+000 +4.3766e+000 -2.4757e+000 +6.3531e-001 -4.1093e+000
1248 +1.546190078e+005 +1.546190078e+005 +1.545147678e+005 +1.545147678e+005 -5.0000e+000 +1.0300e+000 -5.0000e+000 +3.9708e+000 +4.3911e+000 +3.0314e+000 +3.2451e+000 +4.7783e+000 -3.3944e+000 +4.8633e+000 -4.6759e+000 +1.2158e+000 -4.8887e+000 -1.8172e+000 +3.7909e+000 -4.3991e+000 +4.0603e+000 -2.5039e+000 +4.4527e-001 -3.8782e+000
1526 +9.608649465e+004 +9.608649465e+004 +9.598225465e+004 +9.598225465e+004 -4.8565e+000 -1.1932e+000 -5.0000e+000 +2.4902e+000 +3.6844e+000 +2.1232e+000 +4.5511e+000 +2.5443e+000 -1.4628e-001 +4.9213e+000 -5.0000e+000 +1.8718e+000 -2.7102e+000 -1.2886e+000 +3.5248e+000 -4.0379e+000 +3.8782e+000 -2.6603e+000 +4.5040e-001 -4.0188e+000
3285 +6.285090991e+004 +6.285090991e+004 +6.274666991e+004 +6.274666991e+004 -4.9895e+000 -5.0000e+000 -5.0000e+000 -5.8364e-001 -3.6327e+000 -5.0000e+000 +4.8884e+000 +4.1448e+000 +3.8508e+000 +4.1435e+000 -4.8801e+000 +2.1906e+000 -2.4932e+000 -1.6555e+000 +3.3663e+000 -3.6560e+000 +4.0229e+000 -2.5367e+000 +5.1710e-001 -3.9516e+000
3520 +3.737295249e+004 +3.737295249e+004 +3.726871249e+004 +3.726871249e+004 -4.9999e+000 -5.0000e+000 -5.0000e+000 +4.8897e+000 +9.2157e-001 -1.5097e+000 +5.0000e+000 +4.4769e+000 +2.4630e+000 +1.8405e+000 -4.2824e+000 +2.5827e+000 -2.3126e+000 -1.0720e+000 +3.4546e+000 -3.5720e+000 +4.0503e+000 -2.6612e+000 +4.8282e-001 -3.9333e+000
3638 +2.309423641e+004 +2.309423641e+004 +2.298999641e+004 +2.298999641e+004 -4.9967e+000 -5.0000e+000 -5.0000e+000 +3.1604e+000 +4.7341e-001 +1.4644e+000 +4.9998e+000 +4.8283e+000 +9.6051e-001 -2.0573e+000 -3.9703e+000 +2.5058e+000 -2.8540e+000 -1.5595e+000 +3.7598e+000 -3.5968e+000 +3.9991e+000 -2.6638e+000 +4.6637e-001 -3.9145e+000
3954 +1.554979495e+004 +1.554979495e+004 +1.544555495e+004 +1.544555495e+004 -4.9965e+000 -5.0000e+000 -5.0000e+000 +4.6524e+000 -3.3224e+000 +1.7541e+000 +4.9995e+000 +3.9323e+000 +2.0350e+000 -3.5055e+000 -3.4880e+000 +2.3691e+000 -2.6557e+000 -1.1116e+000 +3.6720e+000 -3.6777e+000 +4.0090e+000 -2.6594e+000 +5.1440e-001 -3.9445e+000
4451 +9.076379444e+003 +9.076379444e+003 +8.972139444e+003 +8.972139444e+003 -4.9949e+000 -5.0000e+000 -5.0000e+000 +4.9895e+000 -1.6676e+000 +7.7166e-001 +4.9992e+000 +4.3813e+000 +2.0461e+000 -1.8203e+000 -2.3782e+000 +2.4692e+000 -2.3693e+000 -1.5134e+000 +3.5336e+000 -3.7280e+000 +3.8799e+000 -2.5730e+000 +4.9421e-001 -3.9159e+000
4610 +5.139926693e+003 +5.139926693e+003 +5.035686693e+003 +5.035686693e+003 -4.9962e+000 -5.0000e+000 -5.0000e+000 +4.9779e+000 -1.0071e+000 -1.7926e+000 +4.9991e+000 +4.1586e+000 +2.1759e+000 -2.3754e+000 -7.8790e-001 +2.5344e+000 -2.4394e+000 -1.4414e+000 +3.6219e+000 -3.6821e+000 +3.8785e+000 -2.5376e+000 +4.9192e-001 -3.9177e+000
4690 +3.897443354e+003 +3.897443354e+003 +3.793203354e+003 +3.793203354e+003 -4.9960e+000 -5.0000e+000 -5.0000e+000 +4.9773e+000 +1.9606e-001 -1.7861e+000 +4.9992e+000 +4.0809e+000 +2.1227e+000 -2.2116e+000 -7.5699e-001 +2.7538e+000 -2.6192e+000 -1.4545e+000 +3.6060e+000 -3.7156e+000 +4.0208e+000 -2.5746e+000 +4.9450e-001 -3.9183e+000
5174 +2.154847359e+003 +2.154847359e+003 +2.050607359e+003 +2.050607359e+003 -4.9967e+000 -5.0000e+000 -5.0000e+000 +4.9658e+000 -2.3008e+000 -5.0000e+000 +4.9988e+000 +3.8120e+000 +2.7531e+000 -3.0504e+000 -7.5323e-001 +2.6040e+000 -2.6508e+000 -1.5585e+000 +3.4807e+000 -3.6982e+000 +4.0048e+000 -2.5824e+000 +5.0934e-001 -3.9217e+000
5815 +1.550683009e+003 +1.550683009e+003 +1.446443009e+003 +1.446443009e+003 -4.9968e+000 -5.0000e+000 -5.0000e+000 +4.9631e+000 -3.6371e+000 -3.6591e+000 +4.9985e+000 +3.8567e+000 +2.6417e+000 -3.0570e+000 -1.0489e+000 +2.3820e+000 -2.5268e+000 -1.4622e+000 +3.4410e+000 -3.6841e+000 +3.9672e+000 -2.5541e+000 +5.1139e-001 -3.9286e+000
7239 +9.748204858e+002 +9.748204858e+002 +8.705804858e+002 +8.705804858e+002 -4.9974e+000 -5.0000e+000 -5.0000e+000 +4.9700e+000 -5.2643e-001 -3.5165e+000 +4.9989e+000 +3.5912e+000 +2.8570e+000 -3.1483e+000 -1.0150e+000 +2.3050e+000 -2.4991e+000 -1.4946e+000 +3.4412e+000 -3.6499e+000 +3.9894e+000 -2.5721e+000 +5.2734e-001 -3.9239e+000
9609 +6.269862202e+002 +6.269862202e+002 +5.227462202e+002 +5.227462202e+002 -4.9966e+000 -5.0000e+000 -5.0000e+000 -3.4825e-001 +1.0098e+000 -3.5958e+000 +4.9991e+000 +3.4180e+000 +2.9385e+000 -3.0232e+000 -1.0052e+000 +2.4063e+000 -2.4732e+000 -1.4388e+000 +3.4571e+000 -3.6568e+000 +3.9938e+000 -2.5708e+000 +5.3008e-001 -3.9274e+000
13972 +3.690685400e+002 +3.690685400e+002 +2.648285400e+002 +2.648285400e+002 -4.9229e+000 -5.0000e+000 -5.0000e+000 -1.1238e+000 -1.3108e-001 -3.7361e+000 +4.3835e+000 +3.5706e+000 +3.0042e+000 -2.9837e+000 -1.0857e+000 +2.3642e+000 -2.4905e+000 -1.4342e+000 +3.4589e+000 -3.6518e+000 +3.9920e+000 -2.5657e+000 +5.2782e-001 -3.9267e+000
14122 +2.424897843e+002 +2.424897843e+002 +1.382497843e+002 +1.382497843e+002 -4.9755e+000 -4.9999e+000 -5.0000e+000 -1.3871e+000 -1.0063e-001 -3.2098e+000 +3.1140e+000 +3.3465e+000 +3.0203e+000 -2.9948e+000 -1.1192e+000 +2.3274e+000 -2.4703e+000 -1.4504e+000 +3.4637e+000 -3.6503e+000 +3.9935e+000 -2.5628e+000 +5.3072e-001 -3.9282e+000
17817 +1.583071995e+002 +1.583071995e+002 +5.406719953e+001 +5.406719953e+001 +3.7113e-001 -5.0000e+000 -5.0000e+000 -2.3655e-001 -1.4420e-001 -3.6481e+000 +2.8125e+000 +3.3696e+000 +2.9763e+000 -2.9629e+000 -1.0625e+000 +2.3879e+000 -2.5027e+000 -1.4321e+000 +3.4563e+000 -3.6509e+000 +3.9926e+000 -2.5688e+000 +5.3108e-001 -3.9268e+000
% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.839089586e+007 +1.839089586e+007 +1.839068598e+007 +1.839068598e+007 -4.1998e+000 -4.2356e-001 +1.2259e+000 -1.1505e+000 -8.9360e-001 -2.3595e+000 +1.7302e+000 +2.5747e+000 +2.1925e+000 +2.3420e+000 -3.7952e+000 -2.2667e-001 +1.5454e+000 -4.1847e+000 +1.2194e+000 -3.1836e+000 -4.4219e+000 +7.1092e-001 -4.8312e+000 -1.7916e+000
2 +1.257261687e+007 +1.257261687e+007 +1.257240699e+007 +1.257240699e+007 -1.3029e+000 +1.7486e+000 +3.7059e+000 -2.1125e+000 +3.7476e+000 -4.9441e+000 -5.2223e-001 +3.3532e-001 -3.7620e+000 -3.4178e+000 -1.3211e+000 -2.6870e+000 +4.9326e+000 -2.0727e+000 +1.8722e+000 -4.7236e+000 +4.6275e+000 +1.3135e+000 -5.8679e-001 +3.4036e-001
37 +7.176236881e+006 +7.176236881e+006 +7.176027001e+006 +7.176027001e+006 -2.2290e+000 +1.9646e+000 -4.8383e+000 +1.3554e-001 -4.1180e+000 -4.9685e+000 +4.8666e+000 +3.1191e+000 -4.9032e-001 +1.0334e+000 -2.0363e+000 -4.8855e+000 -1.8869e+000 -5.0703e-001 -2.4331e+000 -4.7878e+000 +3.8141e+000 +4.3153e+000 -3.2718e+000 +1.5220e+000
54 +3.174943411e+006 +3.174943411e+006 +3.174733531e+006 +3.174733531e+006 -4.3333e+000 +4.9458e-001 +3.6795e+000 +1.7068e-001 -2.3920e+000 -1.1006e+000 -1.1349e+000 -5.0000e+000 +2.2188e-001 +9.7590e-001 +2.7710e-001 +2.8015e+000 -2.5925e+000 +8.3029e-001 -1.3543e+000 -5.0000e+000 +1.5440e+000 +1.8866e+000 -2.2812e+000 +1.9924e+000
121 +1.234342179e+006 +1.234342179e+006 +1.234132299e+006 +1.234132299e+006 -4.2949e+000 -2.4585e-001 +3.6358e-001 +2.4310e-001 -1.1931e+000 -2.5728e+000 +1.2400e+000 -6.5517e-002 +6.5194e-002 +2.1789e+000 +3.6015e-001 +1.7776e+000 +3.8231e+000 -2.3567e+000 -8.7478e-001 -4.5443e+000 +0.0000e+000 +3.7655e+000 -2.2324e+000 +1.7230e+000
171 +8.399930551e+005 +8.399930551e+005 +8.397831751e+005 +8.397831751e+005 -3.9496e+000 -2.1094e+000 +2.6801e+000 -3.7490e+000 -1.4354e+000 -1.2105e+000 -8.5712e-001 -5.0000e+000 -2.0432e-001 +9.4769e-001 +7.9733e-001 +4.2250e+000 -1.8514e+000 +0.0000e+000 -1.0565e+000 -4.4437e+000 -2.3951e+000 +2.2748e+000 -2.0551e+000 +1.2958e+000
404 +4.909686803e+005 +4.909686803e+005 +4.907588003e+005 +4.907588003e+005 -3.1207e+000 +1.6921e-001 +2.8116e+000 -3.5804e+000 -7.8749e-001 +3.3701e+000 -4.7666e-002 -5.0000e+000 -4.4489e-001 +3.2504e+000 -2.1862e+000 +4.3723e+000 -2.5309e+000 -2.5868e+000 -1.6985e+000 -4.7611e+000 -2.6559e+000 +2.7499e+000 -2.0962e+000 +2.1702e+000
629 +3.914192081e+005 +3.914192081e+005 +3.912093281e+005 +3.912093281e+005 -3.9448e+000 -2.5620e+000 +1.1782e+000 -2.8173e+000 -5.1808e-001 +1.6542e+000 +3.0173e-001 -4.8229e+000 +1.1805e+000 -4.7786e-001 -4.6124e-001 +3.2209e+000 -2.4678e+000 -2.1315e-001 -1.5766e+000 -4.8538e+000 -3.3684e+000 +3.4777e+000 -2.3697e+000 +1.9873e+000
918 +2.111386456e+005 +2.111386456e+005 +2.109287656e+005 +2.109287656e+005 -1.1320e+000 +1.1586e+000 +3.3190e+000 -1.1543e+000 -5.2217e-001 +2.1236e+000 -2.2911e+000 -5.0000e+000 +1.3191e-001 +3.8087e+000 +2.7592e-001 +2.6409e+000 +7.3354e-001 -1.9951e+000 -7.9469e-001 -4.4611e+000 -2.7710e+000 +2.5534e+000 -2.3028e+000 +2.0836e+000
1132 +1.445526420e+005 +1.445526420e+005 +1.443427620e+005 +1.443427620e+005 -2.9368e+000 -4.0740e+000 -9.4875e-001 -2.6839e+000 -1.1920e+000 -2.3353e+000 -1.7745e-001 -4.8273e+000 -1.2200e+000 +9.9525e-002 -1.9968e+000 +5.0000e+000 +1.8253e+000 -2.1899e+000 -4.7717e-001 -3.9367e+000 -2.7778e+000 +3.0600e+000 -2.4468e+000 +1.8150e+000
1156 +9.898646669e+004 +9.898646669e+004 +9.877658669e+004 +9.877658669e+004 -8.8344e-001 -3.0399e+000 +5.0000e+000 -1.5915e-001 +1.7768e+000 +2.8722e+000 -7.2883e-002 -4.9527e+000 +1.7268e+000 +1.5345e+000 -3.3421e+000 +4.9960e+000 +5.0000e+000 -1.5472e+000 -1.6426e+000 -4.3080e+000 -3.0153e+000 +3.2071e+000 -2.3178e+000 +1.9757e+000
1358 +5.992432897e+004 +5.992432897e+004 +5.971444897e+004 +5.971444897e+004 +1.8655e+000 -2.3538e+000 +7.7997e-001 -5.1408e-001 +1.8647e-001 +2.8783e+000 +1.6228e+000 -4.9430e+000 +3.0013e-001 +4.9371e+000 +9.6402e-001 +3.2641e+000 +4.4510e+000 -2.1653e+000 -1.7773e+000 -4.0905e+000 -3.3429e+000 +2.7826e+000 -2.4376e+000 +1.9199e+000
1634 +3.134747478e+004 +3.134747478e+004 +3.113759478e+004 +3.113759478e+004 -2.2917e+000 -2.0038e+000 +1.4573e+000 -4.4721e+000 +6.3788e-001 +2.1478e+000 +1.9420e+000 -4.8261e+000 -6.9317e-001 +4.1646e+000 +1.5993e+000 +3.4861e+000 +3.7200e+000 -1.8425e+000 -1.8403e+000 -3.4478e+000 -3.1335e+000 +3.0342e+000 -2.4186e+000 +1.8799e+000
1665 +2.325189744e+004 +2.325189744e+004 +2.304201744e+004 +2.304201744e+004 -1.1166e+000 -2.4960e+000 -9.9121e-003 -4.3130e+000 +3.4661e-001 +1.2229e+000 +2.6120e+000 -4.7817e+000 -1.0490e+000 +4.0863e+000 +4.8621e-001 +3.4472e+000 +3.5561e+000 -1.3248e+000 -1.6795e+000 -3.5168e+000 -3.1442e+000 +3.1374e+000 -2.4117e+000 +1.9296e+000
2164 +1.510942942e+004 +1.510942942e+004 +1.489954942e+004 +1.489954942e+004 +1.2944e+000 -2.3896e+000 -3.8515e+000 -3.6842e+000 +3.1328e-001 +2.2465e+000 +4.1617e+000 -4.6921e+000 -1.7173e+000 +3.5893e+000 +1.0676e+000 +3.4308e+000 +4.0317e+000 -1.3597e+000 -1.5316e+000 -3.7741e+000 -3.1033e+000 +3.0612e+000 -2.3750e+000 +1.9032e+000
2827 +8.816892666e+003 +8.816892666e+003 +8.607012666e+003 +8.607012666e+003 +1.6356e+000 -2.4523e+000 -3.3502e+000 -3.6272e+000 +9.1754e-001 +3.5819e+000 +4.7218e+000 -4.7050e+000 -2.8210e+000 +3.9889e+000 +5.4031e-001 +1.7092e+000 +3.8302e+000 -1.3939e+000 -1.5085e+000 -3.6334e+000 -3.0496e+000 +3.0209e+000 -2.3902e+000 +1.9202e+000
3681 +6.246836540e+003 +6.246836540e+003 +6.036956540e+003 +6.036956540e+003 +5.0000e+000 -3.0221e+000 -2.1596e+000 -1.9036e+000 +1.7069e+000 +3.9673e+000 +4.8146e+000 -4.6850e+000 -2.9263e-001 +3.5903e+000 +5.7098e-001 +1.4526e+000 +3.7979e+000 -1.4058e+000 -1.5814e+000 -3.8008e+000 -3.0729e+000 +3.1024e+000 -2.4000e+000 +1.9258e+000
4998 +3.975225989e+003 +3.975225989e+003 +3.765345989e+003 +3.765345989e+003 -1.0248e-001 -1.5105e+000 -1.3375e+000 -1.6209e+000 +1.4970e+000 +3.5831e+000 +4.3308e+000 -4.6234e+000 -8.4071e-001 +2.4455e+000 +9.7743e-001 +1.5532e+000 +3.9598e+000 -1.3936e+000 -1.5454e+000 -3.7729e+000 -3.0628e+000 +3.0643e+000 -2.3818e+000 +1.9201e+000
5262 +2.206079654e+003 +2.206079654e+003 +1.996199654e+003 +1.996199654e+003 -4.8239e+000 -1.9873e+000 -1.1157e+000 -1.0734e+000 +2.7696e+000 +3.3693e+000 +4.2206e+000 -2.8310e+000 -6.5220e-001 +3.0062e+000 +8.4592e-001 +1.6016e+000 +4.0607e+000 -1.4735e+000 -1.5668e+000 -3.7737e+000 -3.0490e+000 +3.0815e+000 -2.3686e+000 +1.9291e+000
5362 +1.441942060e+003 +1.441942060e+003 +1.232062060e+003 +1.232062060e+003 -5.0000e+000 -2.0769e+000 -2.0447e-001 +5.3418e-001 +3.8772e+000 +4.5778e+000 +3.9268e+000 -7.1558e-001 -9.2283e-001 +3.1312e+000 +7.5729e-001 +1.6191e+000 +4.0974e+000 -1.4720e+000 -1.5721e+000 -3.7171e+000 -3.0754e+000 +3.0854e+000 -2.3644e+000 +1.9187e+000
5463 +8.770451676e+002 +8.770451676e+002 +6.671651676e+002 +6.671651676e+002 -2.0687e+000 -2.1093e+000 +2.4463e+000 +2.2908e+000 +3.1622e+000 +3.0902e+000 +3.7651e+000 -3.9781e-002 -7.5826e-001 +3.1010e+000 +5.2255e-001 +1.6051e+000 +4.0524e+000 -1.4415e+000 -1.5433e+000 -3.7724e+000 -3.0648e+000 +3.0636e+000 -2.3637e+000 +1.9113e+000
5486 +5.938852888e+002 +5.938852888e+002 +3.840052888e+002 +3.840052888e+002 -1.7881e+000 -1.8293e+000 +1.2997e+000 +2.6171e+000 +3.2918e+000 +3.1800e+000 +3.4105e+000 -1.4104e-001 -9.4632e-001 +2.6438e+000 +7.4744e-001 +1.5868e+000 +4.0325e+000 -1.4532e+000 -1.5441e+000 -3.7488e+000 -3.0710e+000 +3.0679e+000 -2.3585e+000 +1.9121e+000
5641 +3.731609040e+002 +3.731609040e+002 +1.632809040e+002 +1.632809040e+002 -1.4598e+000 -1.9861e+000 +1.8774e+000 +1.8175e+000 +3.3192e+000 +3.0575e+000 +3.3322e+000 +3.7905e-001 -7.4489e-001 +2.8049e+000 +7.7534e-001 +1.5323e+000 +4.0243e+000 -1.4332e+000 -1.5184e+000 -3.7635e+000 -3.0640e+000 +3.0675e+000 -2.3695e+000 +1.9176e+000
5955 +2.308040184e+002 +2.308040184e+002 +2.092401844e+001 +2.092401844e+001 -1.1033e+000 -1.8574e+000 +1.8698e+000 +1.9281e+000 +3.2695e+000 +3.1061e+000 +3.2574e+000 -1.7419e-001 -7.2570e-001 +2.6103e+000 +7.8070e-001 +1.5318e+000 +3.9403e+000 -1.4214e+000 -1.5201e+000 -3.7764e+000 -3.0676e+000 +3.0683e+000 -2.3801e+000 +1.9180e+000
6017 +1.516966502e+002 +1.516966502e+002 -5.818334984e+001 -5.818334984e+001 -7.7825e-001 -1.7290e+000 +2.0583e+000 +2.7467e+000 +3.2796e+000 +2.4664e+000 +2.8432e+000 -1.6598e-001 -1.1152e+000 +2.5642e+000 +7.3344e-001 +1.5224e+000 +3.9638e+000 -1.4300e+000 -1.5207e+000 -3.7754e+000 -3.0543e+000 +3.0673e+000 -2.3790e+000 +1.9202e+000
